,Date,HourlyPrice,Close,High,Low
4077,2021-03-19,57357.28,57779.35,57887.7,57304.77
4078,2021-03-19,57393.32,57357.28,57747.15,57223.67
4079,2021-03-19,56841.87,57393.32,57420.03,56659.59
4080,2021-03-19,57643.32,56841.87,57662.78,56283.37
4081,2021-03-19,57642.33,57643.32,58021.08,57381.32
4082,2021-03-19,58300.75,58612.76,58690.78,58131.66
4083,2021-03-20,59190.89,59077.72,59911.7,58664.21
4084,2021-03-20,59077.72,59377.94,59388.37,58810.75
4085,2021-03-20,59377.94,59273.54,59735.15,59091.24
4086,2021-03-20,59273.54,59049.89,59328.42,58953.65
4087,2021-03-20,59258.45,59190.89,59327.7,58800.41
4088,2021-03-20,59166.95,59168.84,59478.85,59154.72
4089,2021-03-20,59168.84,59268.57,59417.99,59156.49
4090,2021-03-20,59268.57,58532.27,59368.98,58149.01
4091,2021-03-20,58532.27,58737.18,58765.9,58405.79
4092,2021-03-20,59049.89,59166.95,59325.11,59037.48
4093,2021-03-20,58702.55,59258.45,59313.49,58663.13
4094,2021-03-20,58737.18,58515.11,58804.08,58389.8
4095,2021-03-20,58712.37,58790.33,58906.65,58615.52
4096,2021-03-20,58790.33,58702.55,58928.88,58636.63
4097,2021-03-20,58060.21,58637.92,58696.58,57837.79
4098,2021-03-20,58637.92,58747.1,58874.94,58514.64
4099,2021-03-20,58747.1,58561.61,58918.07,58446.75
4100,2021-03-20,58561.61,58401.04,58595.05,58216.93
4101,2021-03-20,58511.38,58060.21,58540.02,58018.83
4102,2021-03-20,58235.71,58155.24,58368.6,58075.61
4103,2021-03-20,58155.24,58348.42,58394.33,58014.98
4104,2021-03-20,58348.42,58442.97,58546.5,58290.03
4105,2021-03-20,58401.04,58235.71,58627.79,58192.35
4106,2021-03-20,58442.97,58712.37,58831.84,58431.49
4107,2021-03-21,58114.24,57609.42,58130.55,57574.82
4108,2021-03-21,57803.88,58114.24,58131.98,57529.57
4109,2021-03-21,57559.22,57803.88,58016.67,57559.22
4110,2021-03-21,57406.87,57559.22,57708.32,57404.13
4111,2021-03-21,57270.66,57406.87,57496.13,57238.85
4112,2021-03-21,57261.82,57270.66,57314.63,57006.25
4113,2021-03-21,57195.57,57261.82,57427.68,56840.33
4114,2021-03-21,57009.94,57190.59,57334.49,57009.94
4115,2021-03-21,56179.53,57009.94,57328.15,56179.53
4116,2021-03-21,56252.71,56179.53,56268.94,55889.76
4117,2021-03-21,57190.59,57195.57,57529.75,57063.11
4118,2021-03-21,55989.26,56154.69,56371.21,55635.61
4119,2021-03-21,58515.11,58101.34,58515.11,58030.25
4120,2021-03-21,56154.69,56252.71,56320.87,55833.25
4121,2021-03-21,58361.32,58195.39,58478.69,58115.77
4122,2021-03-21,58195.39,57573.74,58195.39,57448.32
4123,2021-03-21,57573.74,57798.42,57834.35,57454.22
4124,2021-03-21,57798.42,56912.08,57798.42,56741.33
4125,2021-03-21,58101.34,58361.32,58621.34,57824.24
4126,2021-03-21,57161.03,57094.17,57417.96,56713.03
4127,2021-03-21,57094.17,57014.77,57315.46,56910.6
4128,2021-03-21,57014.77,57168.01,57304.72,56911.04
4129,2021-03-21,57168.01,55989.26,57250.15,55650.92
4130,2021-03-21,56912.08,57161.03,57254.45,56869.18
4131,2021-03-22,57285.75,56995.56,57414.97,56598.6
4132,2021-03-22,54588.68,54615.99,54659.99,53795.78
4133,2021-03-22,54555.03,54588.68,54964.5,54384.78
4134,2021-03-22,55596.9,54555.03,56001.21,54335.01
4135,2021-03-22,56451.58,55596.9,56539.86,55588.23
4136,2021-03-22,57097.47,56451.58,57169.82,56403.43
4137,2021-03-22,56773.94,57097.47,57188.17,56580.7
4138,2021-03-22,57090.37,56773.94,57218.87,56231.21
4139,2021-03-22,57016.37,57090.37,57232.82,56911.29
4140,2021-03-22,56995.56,57016.37,57292.96,56803.3
4141,2021-03-22,57745.33,57285.75,57758.13,56908.73
4142,2021-03-22,56978.57,57584.34,57630.45,56978.57
4143,2021-03-22,57376.24,57925.65,58431.44,57307.05
4144,2021-03-22,57609.42,57374.95,57792.86,57199.78
4145,2021-03-22,57925.65,57745.33,58154.96,57586.97
4146,2021-03-22,56580.44,56639.12,56733.55,56339.79
4147,2021-03-22,56639.12,56978.57,57036.41,56455.03
4148,2021-03-22,57584.34,57596.85,57809.33,57444.15
4149,2021-03-22,57374.95,56580.44,57444.17,56439.46
4150,2021-03-22,57595.97,57686.24,57870.69,57582.97
4151,2021-03-22,57686.24,57574.3,57823.08,57531.34
4152,2021-03-22,57574.3,57207.11,57686.38,57113.99
4153,2021-03-22,57207.11,57376.24,57396.45,57057.01
4154,2021-03-22,57596.85,57595.97,57752.74,57312.58
4155,2021-03-23,55121.94,55256.66,55455.64,55046.03
4156,2021-03-23,54656.78,54395.56,54880.58,54372.51
4157,2021-03-23,54447.42,54656.78,54729.36,54207.29
4158,2021-03-23,55032.39,54447.42,55075.75,54327.71
4159,2021-03-23,55385.9,55032.39,55531.63,54836.19
4160,2021-03-23,55723.29,55385.9,55836.27,55360.81
4161,2021-03-23,55534.26,55723.29,55793.43,55452.55
4162,2021-03-23,55180.34,55534.26,55752.11,54875.13
4163,2021-03-23,55256.66,55148.35,55354.51,54718.55
4164,2021-03-23,54227.17,55121.94,55227.17,54227.17
4165,2021-03-23,55148.35,55180.34,55332.79,54962.93
4166,2021-03-23,54618.34,54699.45,54804.92,54452.07
4167,2021-03-23,54699.45,54227.17,54795.11,54107.09
4168,2021-03-23,54708.57,55150.7,55343.21,54555.67
4169,2021-03-23,55150.7,54559.48,55177.58,54455.13
4170,2021-03-23,54559.48,54675.84,54719.03,54398.86
4171,2021-03-23,54675.84,54413.74,54767.58,54068.52
4172,2021-03-23,54095.36,54708.57,54767.1,53836.06
4173,2021-03-23,53514.84,53297.66,53735.26,52984.36
4174,2021-03-23,53297.66,54183.05,54251.93,53297.66
4175,2021-03-23,54615.99,54095.36,54885.76,54093.47
4176,2021-03-23,54183.05,54319.8,54474.69,53850.89
4177,2021-03-23,54319.8,54618.34,54679.83,54246.46
4178,2021-03-23,54413.74,53514.84,54463.8,53156.79
4179,2021-03-24,56778.1,56505.79,56921.89,56451.76
4180,2021-03-24,56505.79,56271.56,56626.51,56029.61
4181,2021-03-24,56271.56,55748.46,56383.38,55748.46
4182,2021-03-24,55748.46,56153.77,56376.01,55616.77
4183,2021-03-24,54727.36,54044.6,54727.36,53193.55
4184,2021-03-24,55358.59,54727.36,55527.86,54642.27
4185,2021-03-24,54044.6,53712.82,54209.7,53581.07
4186,2021-03-24,53712.82,52511.54,53722.63,51685.15
4187,2021-03-24,56934.47,56778.1,57202.53,56415.42
4188,2021-03-24,56153.77,55358.59,56336.0,55352.21
4189,2021-03-24,56603.4,56934.47,57033.58,56592.79
4190,2021-03-24,56453.53,56603.4,56625.19,56295.55
4191,2021-03-24,56407.26,56453.53,56586.92,56040.39
4192,2021-03-24,54355.45,53733.66,54656.58,53615.03
4193,2021-03-24,53733.66,54476.2,54553.07,53554.05
4194,2021-03-24,54476.2,54438.94,54619.82,54376.79
4195,2021-03-24,54438.94,54364.6,54723.93,54066.21
4196,2021-03-24,54364.6,54114.12,54557.03,54008.81
4197,2021-03-24,54395.56,54355.45,54800.11,54341.7
4198,2021-03-24,54139.9,54675.37,54982.02,53749.14
4199,2021-03-24,54675.37,55498.35,55597.67,54649.86
4200,2021-03-24,55498.35,56306.68,56347.75,55479.72
4201,2021-03-24,56306.68,56407.26,56671.1,56306.68
4202,2021-03-24,54114.12,54139.9,54287.7,53791.6
4203,2021-03-25,51059.7,51626.12,51950.26,50442.24
4204,2021-03-25,52434.96,51763.07,52720.44,51648.18
4205,2021-03-25,51994.77,52434.96,52577.44,51982.08
4206,2021-03-25,52193.51,51994.77,52688.15,51854.12
4207,2021-03-25,52240.01,52193.51,52300.01,51657.32
4208,2021-03-25,51647.34,52240.01,52522.01,51525.07
4209,2021-03-25,51316.19,51647.34,51802.48,51136.07
4210,2021-03-25,50961.61,51316.19,51690.88,50568.66
4211,2021-03-25,51269.19,50961.61,51512.5,50636.79
4212,2021-03-25,51626.12,51269.19,52050.58,51069.34
4213,2021-03-25,52141.9,51059.7,52303.25,50406.31
4214,2021-03-25,52511.54,52303.02,52939.75,52281.45
4215,2021-03-25,52942.14,52962.93,53048.08,52540.27
4216,2021-03-25,52604.17,52942.14,53009.82,52360.96
4217,2021-03-25,52236.84,52604.17,52764.74,52079.06
4218,2021-03-25,52944.23,52236.84,53093.92,52216.69
4219,2021-03-25,52683.96,52944.23,53199.52,52654.44
4220,2021-03-25,52244.5,52683.96,52817.86,52133.09
4221,2021-03-25,52123.0,52244.5,52463.84,51892.77
4222,2021-03-25,52213.04,52123.0,52535.45,51816.67
4223,2021-03-25,51789.09,52213.04,52516.17,51514.86
4224,2021-03-25,52615.17,51789.09,52724.5,51762.63
4225,2021-03-25,52303.02,52615.17,52774.09,52028.05
4226,2021-03-25,52962.93,52141.9,53127.73,52137.75
4227,2021-03-26,53331.51,53452.61,53502.22,53161.32
4228,2021-03-26,53452.61,53302.52,53555.56,53239.83
4229,2021-03-26,53302.52,53803.9,54050.86,52930.01
4230,2021-03-26,53803.9,53868.15,53937.29,53568.91
4231,2021-03-26,54605.34,54427.9,54809.68,54384.96
4232,2021-03-26,53719.56,53832.34,53861.02,53585.03
4233,2021-03-26,53832.34,54005.59,54288.51,53828.92
4234,2021-03-26,53028.23,53331.51,53333.1,52783.89
4235,2021-03-26,54005.59,54605.34,54622.51,54003.14
4236,2021-03-26,53868.15,53719.56,53946.52,53521.47
4237,2021-03-26,52723.49,53028.23,53229.86,52560.29
4238,2021-03-26,52267.27,51689.75,52383.11,51561.59
4239,2021-03-26,53337.65,53399.78,53595.65,53213.3
4240,2021-03-26,53399.78,52723.49,53453.9,52608.2
4241,2021-03-26,51336.09,52093.46,52273.04,51275.54
4242,2021-03-26,52093.46,52267.27,52359.58,51993.6
4243,2021-03-26,51689.75,52436.76,52721.36,51689.75
4244,2021-03-26,52436.76,52718.18,52783.27,52214.29
4245,2021-03-26,51763.07,51336.09,52044.33,51258.27
4246,2021-03-26,52845.1,52607.97,52899.46,52503.29
4247,2021-03-26,52607.97,53627.18,53648.61,52430.8
4248,2021-03-26,53627.18,53404.14,53888.26,53215.87
4249,2021-03-26,53404.14,53337.65,53633.84,53251.95
4250,2021-03-26,52718.18,52845.1,52904.7,52538.68
4251,2021-03-27,56442.97,56398.52,56529.91,56077.38
4252,2021-03-27,55900.64,56442.97,56606.78,55748.68
4253,2021-03-27,55832.35,55900.64,55937.27,55741.4
4254,2021-03-27,55764.84,55832.35,55924.85,55665.36
4255,2021-03-27,56092.48,55764.84,56095.21,55596.34
4256,2021-03-27,56179.23,56092.48,56263.96,55864.3
4257,2021-03-27,54979.11,56179.23,56203.89,54972.49
4258,2021-03-27,54760.01,54661.05,54772.31,54429.28
4259,2021-03-27,54292.31,54760.01,54817.52,54090.47
4260,2021-03-27,54452.52,54292.31,54576.51,53991.0
4261,2021-03-27,54661.05,54979.11,55067.7,54554.01
4262,2021-03-27,55032.42,54708.15,55124.82,54698.59
4263,2021-03-27,54427.9,55055.43,55083.9,54357.32
4264,2021-03-27,54708.15,54452.52,54822.0,54350.96
4265,2021-03-27,54775.15,54724.45,55008.05,54614.55
4266,2021-03-27,54724.45,54795.64,54907.81,54557.23
4267,2021-03-27,54795.64,54794.44,54848.74,54607.74
4268,2021-03-27,54794.44,54994.24,55250.23,54700.58
4269,2021-03-27,55055.43,54775.15,55582.08,54766.5
4270,2021-03-27,55206.06,55046.48,55294.23,55000.75
4271,2021-03-27,55046.48,54978.0,55095.0,54714.37
4272,2021-03-27,54978.0,54936.01,55146.24,54694.75
4273,2021-03-27,54936.01,55032.42,55036.44,54807.85
4274,2021-03-27,54994.24,55206.06,55370.22,54737.78
4275,2021-03-28,55527.11,55783.57,55888.36,55465.63
4276,2021-03-28,54842.63,55141.09,55314.7,54825.81
4277,2021-03-28,55217.02,54842.63,55217.18,54803.57
4278,2021-03-28,55216.63,55217.02,55406.47,54717.97
4279,2021-03-28,55983.03,55216.63,56002.14,55183.32
4280,2021-03-28,56286.04,55983.03,56308.28,55843.01
4281,2021-03-28,56363.69,56286.04,56489.56,56055.03
4282,2021-03-28,55813.5,56363.69,56378.83,55681.95
4283,2021-03-28,55783.57,55813.5,55840.25,55527.64
4284,2021-03-28,55808.66,55527.11,56007.2,55298.76
4285,2021-03-28,55844.21,56091.02,56169.38,55790.34
4286,2021-03-28,56123.35,56107.33,56185.23,55740.26
4287,2021-03-28,56398.52,55863.73,56459.54,55790.75
4288,2021-03-28,56107.33,55808.66,56109.45,55802.12
4289,2021-03-28,56053.54,56123.82,56204.18,55840.54
4290,2021-03-28,56123.82,55844.21,56147.79,55797.22
4291,2021-03-28,56091.02,56295.81,56501.2,56090.22
4292,2021-03-28,55863.73,56053.54,56125.12,55611.2
4293,2021-03-28,56285.03,55948.35,56326.79,55865.01
4294,2021-03-28,55948.35,56219.97,56279.47,55904.97
4295,2021-03-28,56219.97,56316.71,56318.48,56008.58
4296,2021-03-28,56316.71,56123.35,56561.55,56058.81
4297,2021-03-28,56295.81,56285.03,56412.31,56127.0
4298,2021-03-29,57876.22,58042.05,58413.9,57811.24
4299,2021-03-29,57255.39,57555.58,57620.08,57204.41
4300,2021-03-29,57672.02,57255.39,57719.6,57104.79
4301,2021-03-29,57796.37,57672.02,57848.81,57423.67
4302,2021-03-29,57900.81,57796.37,57996.04,57564.64
4303,2021-03-29,57610.48,57900.81,58285.97,57580.86
4304,2021-03-29,57729.37,57610.48,57843.37,57223.28
4305,2021-03-29,58159.14,57729.37,58208.82,57318.09
4306,2021-03-29,57966.56,58159.14,58222.28,57857.36
4307,2021-03-29,58042.05,57966.56,58206.56,57823.2
4308,2021-03-29,58029.6,57876.22,58124.22,57630.51
4309,2021-03-29,55208.56,55351.86,55481.29,55140.63
4310,2021-03-29,57110.13,57943.65,58213.53,57021.59
4311,2021-03-29,57943.65,58029.6,58311.97,57804.72
4312,2021-03-29,55141.09,55609.9,55635.1,55011.17
4313,2021-03-29,55781.01,55381.95,55895.0,55294.66
4314,2021-03-29,55381.95,55208.56,55472.16,54977.66
4315,2021-03-29,55351.86,55359.48,55523.22,55273.12
4316,2021-03-29,55609.9,55781.01,55865.58,55518.85
4317,2021-03-29,55318.22,55029.33,55401.35,54910.57
4318,2021-03-29,55029.33,55385.95,55475.97,55019.65
4319,2021-03-29,55385.95,55924.43,56159.3,55369.22
4320,2021-03-29,55359.48,55318.22,55492.72,55110.74
4321,2021-03-29,55924.43,57110.13,57215.82,55924.43
4322,2021-03-30,58671.42,58758.2,58850.71,58585.54
4323,2021-03-30,59086.12,58671.42,59092.78,58419.76
4324,2021-03-30,58880.2,59086.12,59086.12,58736.49
4325,2021-03-30,58735.74,58880.2,59118.89,58727.73
4326,2021-03-30,58716.77,58735.74,58889.95,58692.13
4327,2021-03-30,58530.47,58716.77,58841.61,58491.14
4328,2021-03-30,58901.12,58530.47,58964.66,58498.39
4329,2021-03-30,59185.05,58929.06,59303.77,58865.41
4330,2021-03-30,59288.64,59185.05,59402.27,59092.88
4331,2021-03-30,58882.48,59288.64,59298.85,58866.13
4332,2021-03-30,58929.06,58901.12,59025.18,58672.46
4333,2021-03-30,58129.99,57961.57,58192.29,57767.74
4334,2021-03-30,57961.57,58857.8,58898.57,57876.54
4335,2021-03-30,57555.58,57748.26,57897.75,57490.21
4336,2021-03-30,57748.26,57626.1,57766.43,57318.71
4337,2021-03-30,57626.1,57526.14,57747.43,57413.08
4338,2021-03-30,57526.14,57381.85,57585.21,57234.66
4339,2021-03-30,58857.8,58882.48,59320.53,58646.5
4340,2021-03-30,57292.95,57148.41,57332.44,57086.37
4341,2021-03-30,57148.41,57571.51,57791.1,57055.21
4342,2021-03-30,57571.51,57659.39,57672.27,57380.59
4343,2021-03-30,57659.39,58062.27,58242.98,57519.18
4344,2021-03-30,58062.27,58129.99,58269.38,57958.99
4345,2021-03-30,57381.85,57292.95,57388.78,57158.96
4346,2021-03-31,58954.21,58950.56,59293.41,58756.71
4347,2021-03-31,58528.17,58954.21,59098.37,58389.65
4348,2021-03-31,59310.83,58528.17,59563.43,58512.78
4349,2021-03-31,59258.53,59310.83,59594.2,59161.13
4350,2021-03-31,59006.03,59258.53,59275.27,58934.55
4351,2021-03-31,59299.14,59006.03,59640.09,58803.15
4352,2021-03-31,58611.14,59299.14,59456.28,58610.04
4353,2021-03-31,58572.41,58611.14,58778.06,58398.63
4354,2021-03-31,58162.74,58572.41,58800.92,58066.12
4355,2021-03-31,58021.26,58162.74,58316.79,57699.48
4356,2021-03-31,57745.22,58021.26,58142.94,57672.73
4357,2021-03-31,58021.49,57980.35,58264.57,57723.78
4358,2021-03-31,57980.35,57745.22,58080.48,57311.77
4359,2021-03-31,58702.2,58781.54,58785.16,58571.84
4360,2021-03-31,58781.54,59065.04,59066.82,58708.56
4361,2021-03-31,59065.04,58944.69,59080.09,58879.89
4362,2021-03-31,58944.69,58698.9,58948.34,58696.48
4363,2021-03-31,58758.2,58702.2,58934.2,58647.74
4364,2021-03-31,58627.64,58754.17,58792.55,58515.67
4365,2021-03-31,58754.17,58725.73,58754.23,58573.06
4366,2021-03-31,58725.73,59730.28,59818.5,58681.53
4367,2021-03-31,59730.28,58162.43,59812.86,57617.93
4368,2021-03-31,58162.43,58021.49,58261.76,56918.81
4369,2021-03-31,58698.9,58627.64,58725.98,58431.79
4370,2021-04-01,58741.56,58934.52,59106.94,58733.83
4371,2021-04-01,58934.52,59013.22,59075.42,58800.8
4372,2021-04-01,59013.22,58989.81,59269.67,58960.7
4373,2021-04-01,58989.81,58769.22,59138.47,58643.43
4374,2021-04-01,58692.53,58910.06,58934.65,58579.92
4375,2021-04-01,58495.77,58692.53,58788.84,57949.11
4376,2021-04-01,58910.06,58857.02,58991.03,58724.14
4377,2021-04-01,58857.02,58756.24,58905.94,58564.23
4378,2021-04-01,58582.8,58741.56,58744.63,58421.29
4379,2021-04-01,58769.22,58495.77,58813.98,58325.63
4380,2021-04-01,58614.32,58582.8,58683.11,58155.52
4381,2021-04-01,58843.38,58614.32,58960.71,58507.33
4382,2021-04-01,58866.1,58843.38,59246.0,58727.15
4383,2021-04-01,58950.56,58648.55,59000.78,58624.1
4384,2021-04-01,58793.8,59228.52,59235.79,58761.8
4385,2021-04-01,59228.52,59208.35,59317.96,58957.68
4386,2021-04-01,59208.35,59103.73,59297.49,59055.43
4387,2021-04-01,59103.73,59122.35,59169.4,58961.84
4388,2021-04-01,58648.55,58793.8,58905.47,58566.63
4389,2021-04-01,58901.06,58797.24,58988.08,58722.71
4390,2021-04-01,58797.24,58745.51,59027.55,58703.13
4391,2021-04-01,58745.51,58849.37,58947.4,58547.04
4392,2021-04-01,58849.37,58866.1,59469.45,58580.54
4393,2021-04-01,59122.35,58901.06,59243.06,58661.5
4394,2021-04-02,59558.8,59507.52,59610.85,59264.74
4395,2021-04-02,58672.64,58767.47,58876.37,58460.09
4396,2021-04-02,58860.3,58672.64,58953.07,58590.68
4397,2021-04-02,59105.53,58860.3,59105.53,58564.71
4398,2021-04-02,59236.49,59200.14,59256.95,59097.57
4399,2021-04-02,59485.91,59236.49,59587.58,59171.91
4400,2021-04-02,59354.8,59485.91,59614.41,59354.77
4401,2021-04-02,59189.09,59327.22,59453.4,57487.81
4402,2021-04-02,59507.52,59195.73,59508.51,59010.21
4403,2021-04-02,59636.61,59558.8,59679.87,59447.32
4404,2021-04-02,59200.14,59105.53,59285.7,59024.62
4405,2021-04-02,59485.76,59632.56,59682.69,59246.23
4406,2021-04-02,59632.56,59636.61,59670.43,59474.34
4407,2021-04-02,58988.07,58730.82,59030.7,58720.23
4408,2021-04-02,58730.82,58636.54,58872.32,58458.46
4409,2021-04-02,58636.54,58861.36,59004.64,58634.86
4410,2021-04-02,58861.36,59634.54,60061.51,58861.36
4411,2021-04-02,58756.24,58988.07,58998.92,58643.39
4412,2021-04-02,59817.85,59565.07,59950.37,59427.91
4413,2021-04-02,59565.07,59530.48,59664.78,59369.66
4414,2021-04-02,59530.48,59535.98,59633.82,59330.27
4415,2021-04-02,59535.98,59474.88,59700.88,59470.57
4416,2021-04-02,59474.88,59485.76,59622.77,59423.71
4417,2021-04-02,59634.54,59817.85,59974.59,59573.12
4418,2021-04-03,59258.58,59412.16,59454.86,59166.36
4419,2021-04-03,59412.16,59136.92,59436.15,59134.48
4420,2021-04-03,59136.92,58817.27,59220.25,58807.05
4421,2021-04-03,58817.27,58782.43,59140.76,58633.91
4422,2021-04-03,58472.43,58585.69,58735.67,58181.65
4423,2021-04-03,58259.66,58472.43,58489.2,57830.02
4424,2021-04-03,58585.69,58042.67,58586.24,57862.6
4425,2021-04-03,58042.67,57653.81,58252.06,57536.32
4426,2021-04-03,59272.72,59258.58,59378.44,59156.86
4427,2021-04-03,58782.43,58259.66,58787.83,58234.81
4428,2021-04-03,59339.69,59272.72,59436.65,59200.58
4429,2021-04-03,59401.29,59339.69,59697.79,59339.69
4430,2021-04-03,59056.29,59401.29,59405.71,58816.23
4431,2021-04-03,58846.42,58987.8,59191.26,58775.26
4432,2021-04-03,58987.8,59421.81,59452.84,58965.28
4433,2021-04-03,59421.81,59257.46,59421.81,59038.79
4434,2021-04-03,59257.46,59387.43,59387.44,59137.87
4435,2021-04-03,59387.43,59226.88,59407.08,59170.46
4436,2021-04-03,58767.47,58846.42,58929.02,58671.75
4437,2021-04-03,59406.26,59438.7,59521.16,59335.25
4438,2021-04-03,59438.7,59408.42,59502.95,59206.27
4439,2021-04-03,59408.42,59299.6,59428.06,59288.36
4440,2021-04-03,59299.6,59056.29,59770.87,58750.46
4441,2021-04-03,59226.88,59406.26,59425.42,59202.6
4442,2021-04-04,57267.45,57778.49,57949.83,57048.16
4443,2021-04-04,58048.71,58125.98,58189.84,57993.86
4444,2021-04-04,57964.62,58048.71,58063.57,57851.49
4445,2021-04-04,58117.53,57964.62,58182.09,57773.71
4446,2021-04-04,58175.2,58117.53,58255.41,58005.14
4447,2021-04-04,58046.86,58175.2,58271.72,58044.77
4448,2021-04-04,57946.5,58046.86,58083.4,57716.68
4449,2021-04-04,58144.21,57946.5,58493.73,57862.77
4450,2021-04-04,58174.33,58144.21,58323.62,58061.79
4451,2021-04-04,57778.49,58174.33,58194.07,57778.49
4452,2021-04-04,57714.52,57267.45,57749.38,57184.78
4453,2021-04-04,57653.81,57580.22,57753.51,57140.81
4454,2021-04-04,57464.6,57684.4,57695.37,57461.41
4455,2021-04-04,57626.0,57464.6,57695.58,57453.3
4456,2021-04-04,57439.22,57626.0,57626.0,57287.93
4457,2021-04-04,57497.05,57439.22,57562.89,57187.05
4458,2021-04-04,57570.41,57497.05,57648.15,57337.86
4459,2021-04-04,57540.88,57570.41,57658.27,57415.85
4460,2021-04-04,57393.9,57540.88,57573.19,57239.02
4461,2021-04-04,56975.26,57393.9,57437.66,56972.09
4462,2021-04-04,56800.47,56975.26,57138.97,56493.38
4463,2021-04-04,57074.97,56800.47,57226.36,56584.49
4464,2021-04-04,57580.22,57074.97,57783.3,56958.04
4465,2021-04-04,57684.4,57714.52,57745.69,57539.11
4466,2021-04-05,57985.52,58142.56,58142.6,57802.98
4467,2021-04-05,58142.56,59141.45,59141.45,58140.93
4468,2021-04-05,59141.45,59021.69,59235.68,58886.26
4469,2021-04-05,59021.69,58974.04,59225.35,58873.24
4470,2021-04-05,57739.53,57985.52,58120.24,57739.53
4471,2021-04-05,58948.02,58883.62,59017.36,58750.44
4472,2021-04-05,58883.62,59016.84,59081.14,58806.31
4473,2021-04-05,59016.84,58790.44,59090.15,58783.03
4474,2021-04-05,58790.44,58680.73,58890.73,58518.16
4475,2021-04-05,58974.04,58948.02,59051.7,58600.63
4476,2021-04-05,57668.18,57739.53,57739.53,57572.07
4477,2021-04-05,57521.08,57668.18,57708.89,57342.16
4478,2021-04-05,57141.96,57521.08,57521.1,57000.51
4479,2021-04-05,58125.98,58145.49,58196.1,57915.92
4480,2021-04-05,58219.43,57923.94,58404.14,57920.75
4481,2021-04-05,57923.94,57786.07,57926.37,57680.51
4482,2021-04-05,57786.07,57623.79,57793.61,57476.59
4483,2021-04-05,57623.79,57489.33,57725.81,57365.3
4484,2021-04-05,58145.49,58219.43,58310.79,58122.78
4485,2021-04-05,57312.13,56949.5,57379.05,56904.97
4486,2021-04-05,56949.5,57171.12,57295.93,56846.38
4487,2021-04-05,57171.12,57282.45,57358.09,57006.75
4488,2021-04-05,57282.45,57141.96,57350.23,56833.44
4489,2021-04-05,57489.33,57312.13,57614.68,57311.14
4490,2021-04-06,58462.44,58415.12,58641.08,58346.83
4491,2021-04-06,58243.82,57884.28,58244.64,57649.38
4492,2021-04-06,58242.24,58243.82,58308.49,58187.47
4493,2021-04-06,58243.44,58242.24,58260.25,58028.23
4494,2021-04-06,58244.75,58243.44,58250.01,58025.47
4495,2021-04-06,58080.39,58244.75,58252.38,58000.15
4496,2021-04-06,57844.52,58080.39,58182.78,57763.38
4497,2021-04-06,57925.3,57844.52,58035.48,57631.53
4498,2021-04-06,58415.12,57925.3,58415.12,57369.44
4499,2021-04-06,58533.99,58462.44,58978.01,58451.01
4500,2021-04-06,58383.92,58533.99,58554.53,58354.4
4501,2021-04-06,58885.12,59119.56,59119.92,58560.29
4502,2021-04-06,58680.73,58885.12,58952.76,58680.73
4503,2021-04-06,58673.45,58383.92,58736.43,58381.13
4504,2021-04-06,59119.56,59339.11,59448.57,59061.5
4505,2021-04-06,59339.11,58810.78,59464.31,58646.97
4506,2021-04-06,58766.58,58631.51,58928.26,58611.45
4507,2021-04-06,58810.78,58766.58,58850.02,58660.64
4508,2021-04-06,58779.22,58851.66,58997.1,58763.2
4509,2021-04-06,58851.66,58841.2,58947.17,58632.38
4510,2021-04-06,58841.2,58549.84,58896.03,58340.99
4511,2021-04-06,58549.84,58481.55,58910.08,58264.86
4512,2021-04-06,58481.55,58673.45,58726.44,58412.11
4513,2021-04-06,58631.51,58779.22,58869.21,58616.14
4514,2021-04-07,56677.2,56454.73,56869.38,56299.16
4515,2021-04-07,56469.61,56767.26,56809.13,56366.23
4516,2021-04-07,56767.26,56677.2,56927.75,56612.48
4517,2021-04-07,56454.73,56537.11,56771.33,56210.02
4518,2021-04-07,56310.41,56469.61,56548.81,55649.03
4519,2021-04-07,56017.13,55848.02,56403.94,55824.09
4520,2021-04-07,55848.02,56116.13,56117.45,55467.58
4521,2021-04-07,56116.13,56210.66,56210.66,55702.03
4522,2021-04-07,56210.66,56186.48,56356.8,56081.35
4523,2021-04-07,56537.11,56017.13,56548.31,55978.18
4524,2021-04-07,56830.57,56310.41,57164.01,55753.87
4525,2021-04-07,57907.1,58010.35,58168.96,57867.48
4526,2021-04-07,57747.66,57463.5,57798.8,57000.32
4527,2021-04-07,57839.49,57747.66,57904.23,57453.58
4528,2021-04-07,58032.8,57839.49,58061.05,57457.15
4529,2021-04-07,58273.38,58032.8,58628.19,57881.83
4530,2021-04-07,57629.32,58273.38,58302.49,57562.25
4531,2021-04-07,57898.52,57629.32,57953.08,57280.21
4532,2021-04-07,57777.81,57898.52,58093.77,57676.43
4533,2021-04-07,57507.12,57777.81,57896.9,57485.59
4534,2021-04-07,57660.2,57507.12,57675.36,57230.49
4535,2021-04-07,58010.35,57660.2,58202.22,57513.5
4536,2021-04-07,57463.5,56830.57,57576.56,56632.07
4537,2021-04-07,57884.28,57907.1,58047.54,57677.86
4538,2021-04-08,57444.74,57445.02,57654.58,57288.77
4539,2021-04-08,57445.02,57694.79,57891.85,57381.02
4540,2021-04-08,57694.79,57757.12,57876.69,57574.28
4541,2021-04-08,57757.12,57745.57,57961.29,57649.21
4542,2021-04-08,57677.81,57673.74,57724.15,57466.06
